  r/a  gpsi_sqrt  q  m=0cos  m=0sin  m=1cos  m=1sin  m=2cos  m=2sin  m=3cos  m=3sin  m=4cos  m=4sin  m=5cos  m=5sin  m=6cos  m=6sin  m=7cos  m=7sin  m=8cos  m=8sin  m=9cos  m=9sin  m=10cos  m=10sin  m=11cos  m=11sin  m=12cos  m=12sin  m=13cos  m=13sin  m=14cos  m=14sin  m=15cos  m=15sin  m=16cos  m=16sin  m=17cos  m=17sin  m=18cos  m=18sin  m=19cos  m=19sin  m=20cos  m=20sin  m=21cos  m=21sin  m=22cos  m=22sin  m=23cos  m=23sin  m=24cos  m=24sin  m=25cos  m=25sin  m=26cos  m=26sin  m=27cos  m=27sin  m=28cos  m=28sin  m=29cos  m=29sin  m=30cos  m=30sin  m=31cos  m=31sin  m=32cos  m=32sin  m=33cos  m=33sin  m=34cos  m=34sin  m=35cos  m=35sin  m=36cos  m=36sin  m=37cos  m=37sin  m=38cos  m=38sin  m=39cos  m=39sin  m=40cos  m=40sin  m=41cos  m=41sin  m=42cos  m=42sin  m=43cos  m=43sin  m=44cos  m=44sin  m=45cos  m=45sin  m=46cos  m=46sin  m=47cos  m=47sin  m=48cos  m=48sin  m=49cos  m=49sin  m=50cos  m=50sin  m=51cos  m=51sin  m=52cos  m=52sin  m=53cos  m=53sin  m=54cos  m=54sin  m=55cos  m=55sin  m=56cos  m=56sin  m=57cos  m=57sin  m=58cos  m=58sin  m=59cos  m=59sin  m=60cos  m=60sin  m=61cos  m=61sin  m=62cos  m=62sin  m=63cos  m=63sin  m=64cos  m=64sin
   2.06103E-01   2.68464E-01   1.08547E+00   2.13570E-07  -1.07496E-06  -1.17488E-07  -1.90738E-06  -2.39044E-06  -8.73114E-07  -1.03165E-06   7.85316E-06   6.72960E-05   1.06900E-04   8.62241E-05   3.18314E-05   1.86663E-05  -1.40899E-06   2.36304E-06  -3.30633E-06  -1.03318E-06  -3.56973E-06  -2.39875E-06   2.39361E-07  -1.04868E-07   2.05335E-06  -5.15834E-07  -7.36139E-07   2.13682E-07  -9.48536E-07  -4.95489E-07  -1.30507E-06  -1.08545E-06   6.84738E-07   3.70160E-07   3.82705E-07   9.59037E-07   4.12923E-07   1.38737E-06  -5.01115E-07   1.22970E-06  -4.73093E-07   2.64717E-07   7.01344E-08   2.82056E-07   4.37784E-08   2.20154E-07   1.98567E-07   6.30265E-07  -5.79779E-07   2.28340E-08   1.29411E-07  -1.99092E-08   3.62305E-08  -1.70786E-07   6.47984E-07   2.05448E-07  -2.67459E-07   1.08544E-07   1.74400E-07   1.47290E-07  -7.83684E-08  -2.23946E-07   3.55556E-08  -7.97517E-08   3.17543E-07  -1.04911E-07   3.00754E-07  -9.00171E-08   3.30582E-07   4.13938E-08  -2.98713E-07  -1.79576E-07   3.51807E-07  -1.02724E-07   2.89127E-08  -2.03189E-07   1.30614E-07   2.83204E-08   7.64952E-08   5.37676E-08  -1.88572E-07   1.29462E-08  -2.20560E-07   1.11982E-07  -2.97488E-07  -7.57858E-08   2.37818E-07   6.04465E-08   4.50972E-08   1.34122E-07  -1.46219E-07   6.07478E-08   1.99911E-07   8.48459E-08  -2.83606E-07  -1.69341E-07   1.43581E-07  -1.16304E-07   2.66970E-07  -2.05612E-07   2.60545E-07  -6.41671E-08   1.08923E-07   1.12642E-07  -1.56649E-07  -5.45771E-08   7.53884E-08   8.63053E-08  -3.13417E-07  -4.80470E-08   8.91952E-08  -6.03809E-08   1.69728E-07   7.15321E-08  -2.30709E-07   5.61463E-08   4.67495E-08   1.59196E-07  -1.36406E-07   7.05294E-08  -1.76076E-07  -1.06258E-07   2.69216E-07  -5.92497E-08  -1.01933E-09  -1.11886E-07   9.48990E-08  -1.24125E-07   3.54131E-07   1.20907E-07  -1.62423E-07   8.14526E-08  -1.88639E-08
   2.10658E-01   2.74059E-01   1.08925E+00   1.52211E-07  -1.31887E-06  -1.02416E-06  -7.04820E-07  -1.73331E-06  -2.42657E-07  -1.37911E-06   9.26078E-06   5.94458E-05   1.07746E-04   7.47340E-05   4.12592E-05   1.94410E-05  -4.39596E-06   2.86947E-06  -3.50672E-06  -1.34250E-06  -4.16422E-06  -9.59031E-07   1.69406E-06   9.79758E-07   2.06816E-06  -3.18129E-07   6.16919E-08   1.27503E-07  -1.00994E-06  -7.22070E-07  -8.18939E-07  -1.17980E-06   3.60876E-07  -8.90591E-09   9.67945E-07   9.24500E-07   4.33305E-07   1.28289E-06   1.83495E-08   1.28003E-06   2.31020E-08   4.08167E-08   3.65698E-07   1.45911E-07  -8.53172E-08  -3.28554E-08   2.52787E-07   5.35997E-07   3.70647E-07  -7.49327E-08   2.17733E-07  -1.37291E-07   4.57157E-08  -1.35745E-07   7.29305E-08   3.62011E-08   4.84410E-07   3.92704E-08   1.55482E-08   7.25093E-08   7.28348E-08  -4.50094E-08  -5.01572E-07  -1.81118E-07   1.98986E-07  -1.63852E-07   2.25650E-08  -1.14164E-07   8.50588E-08   1.23306E-07   6.56616E-09  -3.75115E-09  -3.97546E-07   2.47191E-08  -2.36322E-07   4.17353E-08  -4.35758E-07   1.56129E-08   3.52212E-07   5.77204E-08  -2.85771E-07   6.84889E-08  -1.83615E-07   1.62274E-07  -3.39001E-08  -1.81938E-08  -1.27133E-07  -2.59714E-08   2.72778E-07   2.46932E-08   1.64501E-07  -7.87289E-08   3.48484E-07  -2.47347E-08  -1.34739E-08   4.68789E-09   4.68969E-08  -6.49722E-08   1.32811E-07  -7.15832E-08  -1.93395E-07  -9.99842E-09   2.60029E-07   1.67625E-08   1.70525E-07  -3.08990E-08  -2.80017E-07   4.97609E-08   5.05367E-08   5.99490E-08  -3.00699E-07  -8.15124E-08  -5.62605E-08  -8.32277E-10   2.01012E-07  -3.27187E-09   1.98883E-07  -3.81369E-08   3.00900E-07   4.09868E-08  -4.51140E-08  -3.33588E-09   3.35885E-08  -2.94974E-08  -8.65363E-08   4.53319E-08  -6.54377E-08  -1.72636E-08   3.23443E-08   4.38402E-09   2.33607E-08   3.42427E-08  -2.14203E-08
   2.15217E-01   2.79744E-01   1.09314E+00   3.71633E-08  -1.05015E-06  -1.81163E-06   9.67719E-07  -7.65561E-07   3.58768E-07  -1.86118E-06   9.78867E-06   5.18404E-05   1.07077E-04   6.28130E-05   5.77880E-05   1.91548E-05  -6.29018E-06   3.05554E-06  -4.08085E-06  -1.51715E-06  -4.56113E-06   5.62089E-07   2.64225E-06   1.85563E-06   2.40514E-06   9.44678E-08  -6.99918E-08   2.83040E-07  -1.14905E-06  -1.04452E-06  -6.87307E-07  -1.33347E-06   6.42307E-07  -4.65483E-07   8.01919E-07   9.59923E-07   4.82715E-07   1.21871E-06  -1.82636E-07   1.29021E-06   4.60713E-07  -9.02540E-08   1.40753E-07   2.11218E-07   5.60040E-08  -1.70176E-07  -1.57610E-07   4.07841E-07   3.89242E-07  -7.12701E-08  -3.48670E-08  -8.56936E-08   2.77594E-07  -8.76060E-08   1.57830E-08  -2.06014E-07  -2.51524E-07   3.33366E-08  -2.62152E-07   1.30652E-07   1.84934E-08   1.09281E-08  -5.50043E-08  -3.14234E-07  -5.07226E-07  -4.66820E-08  -1.29549E-07  -2.34953E-08  -8.92119E-08   7.83947E-08   2.67945E-07   5.50821E-08  -1.97749E-07   1.59827E-07  -3.94547E-08   1.56006E-07  -2.39225E-08  -1.46881E-07  -1.57726E-07   1.73832E-07   3.47114E-07   9.11829E-08   2.27665E-07   1.85632E-08   3.66497E-07  -9.46117E-08  -2.09978E-07   2.55996E-08   7.76912E-08   2.88268E-08   2.44166E-07  -1.49894E-07  -6.38842E-08   7.77341E-08   3.01996E-07  -9.14945E-08  -1.32685E-07  -1.35265E-07  -2.19414E-07  -7.17256E-08  -2.25984E-07  -4.70411E-08  -1.03179E-07   2.99857E-09   7.50496E-08   2.38109E-08  -2.22609E-08   7.39260E-08   1.43712E-07   1.25201E-08  -1.09124E-07   5.12505E-08  -9.96900E-08   6.48369E-08   2.11817E-07  -6.41120E-08  -3.68458E-08   6.44617E-08   1.80382E-07   8.66557E-08   4.14188E-07  -1.52930E-07  -2.23969E-07  -7.62259E-09   3.67133E-08   2.11810E-08  -1.44262E-07  -9.48431E-08  -3.72300E-07   1.11841E-07   2.41484E-07   5.20819E-08   1.26725E-07
   2.19780E-01   2.85484E-01   1.09713E+00  -2.27865E-07  -7.27224E-07  -2.52133E-06   1.61236E-06   4.17024E-07   6.62254E-07  -2.34676E-06   1.00622E-05   4.42419E-05   1.05445E-04   5.28165E-05   7.97068E-05   1.77559E-05  -7.55386E-06   3.05439E-06  -4.37011E-06  -1.63165E-06  -4.43745E-06   1.51470E-06   1.93034E-06   2.39609E-06   2.31972E-06   6.94087E-07  -5.22691E-07   5.90764E-07  -1.06962E-06  -1.58827E-06  -1.14422E-06  -1.50773E-06   4.30901E-07  -6.97669E-07   6.86161E-07   1.00361E-06   6.96256E-07   1.00901E-06  -6.62008E-07   8.72514E-07   4.51552E-08   9.53382E-08   9.75584E-08   1.77653E-07   2.15136E-07  -2.82543E-07  -1.92189E-07  -1.05801E-07  -1.46167E-07   2.03947E-07   5.72259E-08  -1.85566E-07   2.09271E-07   9.70392E-08   2.68120E-07  -3.86746E-07  -6.28580E-07   2.78859E-07  -1.84554E-07  -1.69358E-08  -1.52013E-07  -3.43244E-09  -3.00289E-08  -8.23058E-08  -2.23766E-07   1.15150E-07   1.17123E-07  -5.06563E-08  -3.22864E-08  -1.01931E-07  -4.73872E-08   4.15168E-07   2.11127E-07   2.51440E-07   1.94989E-07   9.86250E-08   1.16919E-07  -7.24220E-08  -9.91323E-08   8.93460E-08   1.75150E-07  -2.30806E-08   1.19535E-07  -2.07910E-07   2.61810E-08   2.04458E-07   2.66573E-07  -2.63868E-07  -1.79390E-07  -2.82142E-07  -2.17620E-07  -1.10442E-07  -1.91269E-07   3.55879E-08   2.02269E-08   3.53573E-08   7.39434E-08  -6.90967E-08  -8.25984E-08   2.56299E-07   1.91346E-07  -2.48498E-07  -2.15756E-07   1.70937E-08  -4.40266E-08   2.78612E-07   2.99351E-07   4.32927E-08   1.01402E-07   1.82268E-07   2.04485E-07   9.84750E-08   1.24040E-07  -8.99798E-08  -1.32274E-07  -1.20060E-07  -3.55328E-08  -9.41250E-08  -1.06151E-07  -4.42346E-08   5.59987E-10  -7.03601E-08   6.59607E-08   1.47044E-09   5.71277E-08  -2.57306E-09   1.03893E-08   2.43735E-08   3.68925E-09   9.41804E-08   1.60466E-08  -5.70255E-09   3.49253E-08
   2.24346E-01   2.91111E-01   1.10116E+00  -1.15895E-06  -8.16243E-07  -2.42667E-06   2.15642E-06   1.05366E-06   2.89239E-07  -1.69224E-06   1.09424E-05   3.63244E-05   1.02933E-04   4.82241E-05   1.06528E-04   1.46602E-05  -8.56670E-06   4.17049E-06  -3.69825E-06  -1.99605E-06  -4.23065E-06   2.54740E-06   7.34264E-07   2.15554E-06   1.62295E-06   2.24731E-06  -3.98489E-07   6.52099E-07  -1.10134E-06  -1.58498E-06  -1.16279E-06  -1.93427E-06  -6.22213E-08  -2.55374E-07   1.04030E-06   7.14464E-07   7.69771E-07   1.32847E-06  -5.87746E-07   6.30757E-07  -3.59824E-07   6.14001E-07   3.05023E-07   7.95826E-08   2.56055E-07   5.95080E-09   8.65107E-08   2.89470E-07  -6.16855E-08   4.14049E-07   2.58764E-07  -2.40495E-07   2.18613E-07   5.88118E-08   3.65770E-07   5.71705E-07  -1.82562E-07   1.64397E-07  -1.03369E-07   1.11025E-08  -1.48048E-07  -4.25325E-07  -2.06243E-07   6.35575E-07   1.02863E-07   4.91573E-09   1.99265E-07   5.03064E-08   1.16459E-07  -1.96291E-07  -9.86491E-09   2.81161E-07   1.66077E-07   8.86988E-08   9.48183E-08  -9.80144E-08   1.02040E-07   1.78635E-07   8.76579E-08  -4.33227E-07  -8.98561E-08  -1.81200E-07  -5.94264E-08  -2.91317E-07  -8.90745E-08   7.56455E-08   2.40377E-08  -1.63296E-07  -6.20859E-08  -3.97235E-08  -6.30799E-08   1.69487E-07   1.90524E-08  -3.53749E-07  -1.47143E-07   1.01234E-07   2.63468E-08   3.04786E-07   1.67361E-07   8.04936E-08   5.77455E-08   1.61583E-07   8.87049E-08   7.85160E-09   1.64763E-08  -6.53942E-09  -3.22474E-08  -2.97153E-07  -5.63466E-08   5.82145E-08   3.46150E-08   2.25110E-07   1.25704E-07  -3.86986E-07  -5.94183E-08   7.94137E-08   2.86493E-08  -2.09958E-07  -8.90359E-08  -1.65312E-07  -1.37879E-07   3.09646E-07   9.61940E-08   4.11993E-08   9.11681E-08   2.72444E-07   8.23967E-08   3.21180E-07   2.42285E-07  -5.08856E-08   2.96944E-09  -5.95213E-08   2.26781E-08
   2.28917E-01   2.96631E-01   1.10530E+00  -7.11706E-07  -4.99437E-07  -1.15148E-06   2.88349E-06   9.17493E-07  -5.22187E-07  -1.79401E-06   1.13160E-05   2.96728E-05   1.00552E-04   5.19796E-05   1.36765E-04   1.00584E-05  -8.66630E-06   4.22313E-06  -3.31313E-06  -1.63846E-06  -3.60950E-06   4.12902E-06  -3.35206E-07   2.17107E-06   1.20433E-06   2.39933E-06  -5.67362E-07   8.48258E-07  -1.24194E-06  -7.20657E-07  -7.82382E-07  -1.21720E-06  -1.52853E-07  -8.19884E-07   1.11126E-06   3.44820E-07   6.92785E-07   1.63028E-06  -3.50548E-07   1.34187E-06  -3.10198E-07   1.89565E-07   3.40314E-07  -7.05962E-08   1.72327E-07  -2.73746E-07   2.96191E-07   9.19115E-07   1.75976E-07   2.22412E-08   3.18283E-07  -1.73927E-07   1.22506E-07  -2.17741E-07   3.77289E-07   3.89389E-07  -1.79023E-07  -1.97425E-07  -1.65707E-07   1.51567E-07  -1.25594E-07  -2.80042E-07  -1.68199E-07  -4.70004E-07  -8.35504E-08  -3.61362E-07   5.63732E-08  -5.68353E-08   1.77242E-07   3.82360E-07   1.21036E-08  -6.00397E-07   4.28257E-08  -2.09287E-07  -8.56141E-08  -7.39661E-08   7.98661E-08   2.17996E-07   4.24368E-08  -1.37108E-07  -2.88522E-08  -9.45491E-08  -1.67565E-08   2.29657E-07  -1.03771E-07  -4.57599E-07  -2.48820E-09   3.96826E-07  -3.15898E-08   4.89293E-07   6.56283E-08   3.81056E-07   1.27365E-08   2.19569E-09   1.49761E-08   6.64973E-08   2.44455E-08   2.02007E-07   9.27189E-09  -2.56322E-07   6.02045E-08   3.38902E-07   2.94610E-08  -7.69520E-08   6.57018E-08  -3.66062E-07  -2.19534E-08   2.09352E-08   2.03084E-08  -3.24098E-07   2.18530E-08  -2.18679E-07  -5.75007E-08   2.23640E-07   1.03311E-07   1.28612E-07   4.86512E-08   1.21378E-07  -5.11434E-08   9.88743E-08   8.24396E-08   1.56422E-07  -6.02718E-08  -2.02501E-07   1.26464E-08  -4.79621E-08   4.34760E-08   4.13034E-07  -2.48026E-08  -1.82465E-07   7.37097E-08  -5.26925E-08   2.78545E-08
   2.33491E-01   3.02384E-01   1.10955E+00  -1.78159E-07  -3.08341E-07  -6.98067E-07   3.36003E-06   7.15255E-07  -1.63523E-06  -2.47707E-06   1.14328E-05   2.38455E-05   9.82946E-05   6.34817E-05   1.67589E-04   4.56765E-06  -7.82889E-06   3.74273E-06  -3.12575E-06  -5.18384E-07  -3.06845E-06   3.97128E-06  -1.51425E-06   2.21073E-06   6.72386E-07   2.02784E-06  -4.53124E-07   1.35847E-06  -1.50608E-06  -1.02943E-06  -3.42119E-07  -7.09981E-07  -3.73573E-07  -1.48776E-06   1.27281E-06   3.57711E-07   5.45576E-07   7.89746E-07  -2.62039E-08   1.02535E-06  -4.18587E-07   1.67505E-08   3.25783E-07   4.05934E-07   4.78348E-08  -7.63760E-07   4.90215E-07   1.11697E-07   2.54227E-07  -7.84673E-08   3.25213E-07   1.08170E-07   1.86626E-07  -1.57807E-07   3.89496E-07  -6.25164E-07  -1.20029E-07  -3.24880E-07  -2.48579E-07   1.28278E-07  -5.01763E-08  -1.22381E-07  -3.14540E-07  -7.36471E-07  -4.93758E-08  -1.77083E-07  -4.97740E-08  -9.83860E-08   2.09963E-07   6.62964E-08   7.99081E-08   1.85203E-07  -6.20929E-08   3.78267E-07  -5.84884E-08   2.09177E-07  -9.62516E-08  -4.22357E-07   1.55113E-07   4.73765E-07  -1.80384E-07   4.42859E-07   2.71718E-08   2.47904E-07  -7.28770E-08  -5.22811E-08  -1.38120E-08   6.45097E-08   6.29439E-08   8.88384E-08  -2.12284E-08  -3.51878E-07   1.54931E-07   4.87085E-07  -1.11844E-07  -1.20351E-07   1.06246E-07  -5.34265E-07   6.60547E-08  -2.65421E-07   7.16006E-08  -2.29373E-07   9.44075E-08   6.03308E-08  -7.23245E-08  -4.33623E-08   9.61207E-08   3.42934E-07  -1.05815E-07  -1.19466E-07   3.48440E-08  -2.15660E-07   7.66733E-08   4.05332E-07  -7.30404E-08   4.50033E-08   4.45555E-08   3.63602E-07  -7.91707E-08   4.54630E-07  -5.96363E-08  -1.74754E-07   3.34746E-09  -1.48406E-08   1.46655E-08  -1.07666E-07   5.30200E-08  -4.50990E-07   3.50235E-08   1.42783E-07   1.80327E-08   7.70814E-08   8.25584E-08
   2.38069E-01   3.08032E-01   1.11385E+00  -1.15364E-06   4.31096E-07  -8.19334E-07   3.06526E-06  -1.08450E-07  -2.25750E-06  -2.19948E-06   1.05964E-05   1.78023E-05   9.68562E-05   8.33944E-05   1.96039E-04  -2.43422E-06  -4.79892E-06   4.04425E-06  -3.96683E-06   1.47017E-07  -2.10595E-06   2.30398E-06  -2.69901E-06   1.06770E-06   7.41947E-07   2.56761E-06  -9.22162E-07   1.31183E-06  -1.26052E-06  -1.67684E-06  -1.67436E-07  -1.60750E-06  -9.07705E-08  -1.00553E-06   7.63451E-07   1.89507E-07   8.20465E-07   1.78113E-07  -2.27109E-08  -4.36808E-07   1.68133E-08   6.05424E-07  -1.16779E-07   4.20289E-07   2.79015E-07  -6.14467E-07   3.33902E-07  -7.02550E-07   5.63824E-07   2.42925E-07   7.02735E-08   5.54129E-08   3.62130E-07   1.65683E-07   2.28208E-07  -4.72136E-07  -1.57552E-07  -6.93130E-08  -3.19160E-07   7.26361E-08  -1.95932E-08  -2.83944E-07  -1.93588E-07   9.38382E-08  -4.95809E-07   1.65453E-07  -2.36074E-08   9.97679E-08  -4.74316E-08  -2.76532E-07   3.32726E-07   6.73286E-07  -3.34362E-07   4.56095E-07   8.46589E-08   3.70015E-07  -1.89880E-07   8.53806E-10   3.75527E-08   1.54426E-07   3.76088E-09  -9.00958E-08   2.19933E-08  -1.92256E-07   1.33590E-07   4.23282E-07  -2.71374E-07  -1.38721E-07   1.57571E-07  -3.16909E-07   8.59702E-08  -1.86452E-07   1.19618E-07  -6.21568E-08   6.73390E-08  -1.21354E-08  -1.67298E-08   1.36055E-08   5.50147E-08   3.77387E-07  -2.14146E-07  -1.85433E-07   1.59965E-07  -1.57509E-07   1.11565E-07   5.43644E-07  -2.61437E-07   1.26457E-07   8.07935E-08   4.08139E-07  -2.29413E-07   2.81705E-07  -3.09088E-09  -1.00449E-07  -5.27211E-09  -2.01810E-07   1.11443E-07  -1.77988E-07   1.18616E-07   5.06597E-08  -2.03921E-07  -1.17751E-07   1.95446E-07   3.51263E-08  -1.47670E-08  -4.68958E-08   4.06066E-08  -2.82137E-07   2.76777E-07   1.46703E-07  -1.04337E-07   7.78737E-08   1.59062E-08
   2.42652E-01   3.13578E-01   1.11825E+00  -8.36546E-07   3.43087E-07   7.22803E-07   2.16539E-06  -1.16742E-06  -2.13135E-06  -2.41022E-06   9.61882E-06   1.35351E-05   9.52609E-05   1.13908E-04   2.19330E-04  -9.05368E-06   7.27429E-07   3.51257E-06  -4.97889E-06   1.40539E-06  -1.67937E-06   1.87630E-06  -4.39714E-06   9.57902E-07   7.88928E-07   2.50638E-06  -7.17459E-07   1.03160E-06  -1.03014E-06  -7.46169E-07  -7.08828E-07  -9.58749E-07  -2.80553E-07  -8.89973E-07   8.23939E-07  -3.01489E-07   1.02420E-06   5.90681E-07  -3.10416E-07   2.83885E-07  -4.77485E-07   8.63239E-07   9.68460E-08   1.00265E-07   2.92249E-07  -3.03423E-07   3.44588E-07   5.80545E-07  -3.27064E-07   5.60934E-07   3.02876E-07  -1.57347E-07   4.32720E-07  -3.43962E-10   4.68075E-07   5.22396E-07  -9.29915E-07   1.68343E-07  -1.56595E-07  -5.62849E-08  -1.55304E-07  -6.20701E-07  -1.81953E-08   1.07800E-07  -5.41008E-07  -5.04713E-08   3.61970E-08  -2.36179E-08  -4.42412E-08  -2.71640E-09  -7.48385E-08  -2.06150E-08   2.37093E-07  -1.47929E-07   8.02294E-08  -6.77069E-08   2.10248E-07   3.70717E-07  -4.36467E-07  -2.28387E-07   3.50661E-07  -4.95766E-07   2.52474E-07  -3.94885E-07   1.90093E-07   8.52668E-09  -1.12828E-08   1.56411E-08  -7.70265E-08  -7.73322E-08   1.02628E-07   1.78963E-07  -2.54809E-07  -2.71005E-07   3.72100E-07  -3.07097E-08  -9.47342E-08   3.75078E-07  -1.45346E-07   2.55131E-07  -1.05864E-07   2.42040E-07  -1.82822E-07   2.18671E-07   3.39954E-08   4.55401E-08  -1.15058E-07  -1.38073E-07   1.87585E-07   1.04184E-07  -1.04242E-07   1.02848E-07  -1.66249E-07  -2.01137E-07   2.42581E-07   1.49687E-07  -1.70482E-07  -1.66876E-08   1.62169E-07  -4.11895E-07   3.82610E-07   1.64436E-07  -1.21675E-07   2.02773E-07   3.02205E-08   2.70267E-07  -2.88973E-07   3.95895E-07  -1.14268E-07   9.08323E-08  -1.56617E-08  -1.05070E-07  -3.15372E-09
   2.47239E-01   3.19165E-01   1.12275E+00  -1.37585E-07  -3.41207E-07   2.12487E-06   1.59069E-06  -2.29526E-06  -1.74786E-06  -3.57346E-06   9.12527E-06   1.07692E-05   9.31799E-05   1.52391E-04   2.36594E-04  -1.44081E-05   8.58317E-06   1.52677E-06  -5.46365E-06   2.59029E-06  -2.11150E-06   1.19251E-06  -5.20066E-06   1.05901E-06   3.92924E-07   1.93913E-06   2.16158E-07   6.54859E-07  -1.04080E-06  -8.13160E-08  -7.52649E-07  -4.39045E-07  -9.01974E-07  -1.02665E-06   1.18366E-06  -5.95211E-07   8.31645E-07   3.65153E-07   7.05822E-08   3.19385E-07  -8.27732E-07   8.76100E-07   4.17015E-07   1.39492E-07  -2.27305E-07  -4.17129E-07   6.15652E-07   3.17157E-07  -3.10754E-07   2.72711E-07   4.56430E-07   7.90360E-09   1.12334E-07   7.72861E-08   5.09685E-07  -1.11016E-07  -2.91100E-07  -4.91384E-07   1.69072E-08   4.05345E-08  -3.45610E-07  -4.24050E-07  -4.58973E-07  -5.08268E-07   1.44257E-07  -5.82265E-07   4.32695E-08  -1.87203E-07   1.24466E-07   6.98303E-08  -2.71008E-07  -1.22545E-07   3.59786E-07  -7.94158E-08   1.10115E-07   4.75715E-08   7.37610E-08   2.93018E-08   2.28579E-07   3.79229E-08  -1.36455E-07   2.11690E-07  -1.38282E-07   1.88014E-07  -3.08626E-07  -1.85413E-07   4.87389E-07  -7.88731E-09  -1.81638E-07   3.96906E-07  -3.67973E-07   3.66322E-07  -1.89705E-07   1.67525E-07  -1.93588E-07   1.52646E-07   8.73618E-08   2.67829E-08  -1.30508E-07  -1.40273E-07   3.81132E-07   7.53782E-08  -3.05388E-07   1.38856E-07  -1.98628E-07  -1.78948E-07   2.97838E-07  -2.15254E-07   4.82063E-08  -2.21630E-07   3.55903E-07  -1.74116E-07   7.30065E-08   7.57952E-08   2.73802E-08   2.05998E-07  -1.75188E-07   1.41591E-07  -1.61570E-07   5.94085E-08   1.99585E-07   9.54144E-08  -1.36786E-07   1.74359E-08   9.26899E-08   5.14515E-08   8.57161E-08   1.88865E-07  -4.68665E-07   4.07295E-08   9.55394E-08  -8.10808E-08   3.99549E-08
   2.51830E-01   3.24824E-01   1.12733E+00   1.91129E-07  -2.91571E-07   2.33940E-06   1.73434E-06  -3.18333E-06  -1.09410E-06  -5.04848E-06   8.17642E-06   9.16374E-06   9.15614E-05   1.95426E-04   2.47072E-04  -1.78130E-05   1.89864E-05  -1.14282E-06  -6.05226E-06   3.47742E-06  -2.68485E-06  -5.07775E-07  -4.73409E-06   7.11238E-07   1.29306E-07   1.33888E-06   6.74246E-07   2.92528E-07  -7.93621E-07  -2.97909E-07  -2.15370E-07  -7.24311E-07  -6.02923E-07  -1.28515E-06   8.67636E-07  -4.76330E-07   5.87860E-07  -9.81013E-08   4.65926E-07  -3.40984E-07   5.96194E-08   5.37328E-07   1.33487E-07   3.18635E-07  -4.42332E-07  -6.31235E-07   5.09835E-07  -1.62879E-07   4.87182E-07  -1.75684E-07   9.98066E-08   2.20792E-07   2.42443E-07   6.24549E-08   1.27226E-07  -2.50688E-07   2.48080E-07  -7.20074E-07  -8.64482E-08  -3.70572E-08  -4.07169E-08  -5.13256E-07  -5.16969E-07  -5.03141E-07  -2.91195E-08  -3.57399E-07  -2.45666E-07  -1.26660E-07   4.95233E-08  -6.37788E-08   3.47333E-07   4.82222E-08  -2.57344E-07   4.45034E-07  -2.04616E-07   2.75033E-07  -1.80007E-07   8.83361E-08   4.41321E-07   5.05323E-08  -2.54533E-07   2.35347E-07  -1.43016E-07   1.11711E-07  -1.78854E-07   4.70688E-08  -2.05805E-07   1.26847E-07  -1.02283E-07  -3.40702E-08   8.85653E-09  -3.70867E-08   3.56856E-07  -2.21828E-08  -3.18019E-07   9.56981E-08  -1.43545E-07  -6.60343E-08   3.47865E-07  -2.49891E-07  -2.10749E-08  -4.80082E-08   2.92352E-07  -1.59515E-07   7.28521E-08   4.84798E-08   6.77968E-08   2.06967E-07  -3.62146E-07   1.39026E-07  -5.23658E-08   6.85022E-08   4.55371E-07   1.35140E-08  -3.13000E-07   1.55854E-07   6.99511E-08   1.19859E-07  -2.29413E-07   2.42808E-07  -4.03145E-07   6.75165E-08   6.74847E-08  -5.01445E-08   3.86274E-08   8.77953E-09   1.52719E-07  -2.74076E-07   1.84793E-07  -1.22936E-08  -4.24054E-08   9.86273E-08   1.90553E-09
