  r/a  gpsi_sqrt  q  m=0cos  m=0sin  m=1cos  m=1sin  m=2cos  m=2sin  m=3cos  m=3sin  m=4cos  m=4sin  m=5cos  m=5sin  m=6cos  m=6sin  m=7cos  m=7sin  m=8cos  m=8sin  m=9cos  m=9sin  m=10cos  m=10sin  m=11cos  m=11sin  m=12cos  m=12sin  m=13cos  m=13sin  m=14cos  m=14sin  m=15cos  m=15sin  m=16cos  m=16sin  m=17cos  m=17sin  m=18cos  m=18sin  m=19cos  m=19sin  m=20cos  m=20sin  m=21cos  m=21sin  m=22cos  m=22sin  m=23cos  m=23sin  m=24cos  m=24sin  m=25cos  m=25sin  m=26cos  m=26sin  m=27cos  m=27sin  m=28cos  m=28sin  m=29cos  m=29sin  m=30cos  m=30sin  m=31cos  m=31sin  m=32cos  m=32sin  m=33cos  m=33sin  m=34cos  m=34sin  m=35cos  m=35sin  m=36cos  m=36sin  m=37cos  m=37sin  m=38cos  m=38sin  m=39cos  m=39sin  m=40cos  m=40sin  m=41cos  m=41sin  m=42cos  m=42sin  m=43cos  m=43sin  m=44cos  m=44sin  m=45cos  m=45sin  m=46cos  m=46sin  m=47cos  m=47sin  m=48cos  m=48sin  m=49cos  m=49sin  m=50cos  m=50sin  m=51cos  m=51sin  m=52cos  m=52sin  m=53cos  m=53sin  m=54cos  m=54sin  m=55cos  m=55sin  m=56cos  m=56sin  m=57cos  m=57sin  m=58cos  m=58sin  m=59cos  m=59sin  m=60cos  m=60sin  m=61cos  m=61sin  m=62cos  m=62sin  m=63cos  m=63sin  m=64cos  m=64sin
   1.42708E-01   1.87986E-01   1.04115E+00   3.28073E-07  -7.32817E-07  -7.79434E-07  -1.77976E-06  -1.10768E-06  -2.06427E-06  -8.73612E-06   7.83921E-06   4.66913E-05  -1.33604E-05   1.23435E-06  -1.16003E-05   6.68781E-06  -1.13530E-05   3.30376E-06  -2.07544E-08  -1.70398E-06  -1.15690E-06   1.76664E-06   2.18274E-06  -3.07843E-07   1.69847E-06   4.55969E-07   2.57718E-07   1.05673E-06  -2.49372E-07  -1.36646E-07   3.20708E-07  -4.26319E-07   2.11056E-07  -1.12070E-07  -1.36989E-07  -4.96623E-08  -1.80511E-07  -2.02318E-07   2.43279E-08  -4.52724E-08  -2.81592E-07   6.95268E-08   1.80238E-07   8.52485E-08   3.45721E-07   4.44484E-08   1.00513E-07  -3.61728E-08   1.49009E-08   1.75183E-07   1.40483E-07  -8.57779E-08   3.47849E-07  -2.92265E-08   2.55006E-07  -4.76958E-08   2.36312E-07  -7.66648E-09   1.08258E-07  -1.34564E-07  -1.59412E-08  -7.25299E-08   5.17727E-09   4.43199E-08   1.08839E-07  -1.47905E-07   3.03030E-08   7.98601E-10  -1.39436E-07   4.46060E-08  -1.63016E-07  -1.27475E-08  -2.11397E-07   8.26119E-08  -1.29266E-07  -6.58315E-09   1.28677E-07   5.07216E-08   1.29487E-07  -1.02534E-07   5.98893E-08   4.60839E-09  -2.43565E-08   8.25998E-08  -7.80329E-08  -9.12622E-08  -6.22769E-08   1.07067E-07   3.47783E-08  -1.38597E-08   6.42825E-08  -3.80271E-08  -1.18804E-07   1.65931E-07  -1.60930E-07  -6.80675E-08  -1.41486E-07   7.22727E-10  -1.09525E-07   1.11631E-07  -1.35042E-08  -8.11274E-08   7.58742E-08   3.68896E-08   7.81062E-08   4.73151E-08   1.16101E-07  -6.57259E-08   4.32765E-08   7.24517E-08  -1.94351E-08  -2.65637E-08   2.18871E-08  -1.02345E-07  -8.84163E-08  -3.01626E-08  -8.64462E-08   7.33249E-08  -2.92356E-08   2.29878E-08  -2.61180E-08   7.62717E-08  -2.76432E-08   5.98259E-08   9.35138E-08  -9.04918E-08   1.11610E-07  -5.01887E-08   4.00973E-08   1.66485E-08   2.27725E-08   1.88719E-08   9.64154E-08
   1.47214E-01   1.93615E-01   1.04374E+00   1.48824E-07  -4.17393E-07  -1.10113E-06  -1.56415E-06  -1.99872E-06  -1.26005E-06  -8.82808E-06   7.48505E-06   5.30848E-05  -1.20624E-05  -2.65522E-06  -7.99099E-06   2.61323E-06  -1.30321E-05   3.68704E-06  -1.28536E-06  -1.27420E-06  -8.78124E-07   1.71634E-06   1.95787E-06   3.97440E-07   2.04447E-06   8.02075E-07   1.04169E-06   8.55594E-07   4.87636E-07  -2.29195E-07   3.70747E-07  -5.46678E-07   4.20555E-07   2.26356E-07   2.00272E-07  -2.07144E-07   2.33310E-07  -2.40353E-07   2.36925E-07  -1.11324E-07  -8.53788E-08   1.51427E-07   2.25944E-07  -1.53848E-07   3.32656E-07  -4.87816E-08   1.36183E-07   9.72606E-08   8.09615E-08  -1.80290E-08  -3.85603E-08  -2.04813E-07  -1.66672E-07  -1.32955E-07  -5.41211E-08   1.63903E-07   1.97344E-08  -1.53599E-07  -6.34684E-08  -5.87043E-08  -3.17164E-07  -6.57635E-08  -2.72401E-07   4.11763E-08  -2.28439E-07  -1.96524E-08  -7.34197E-08   3.97523E-08  -1.68468E-10   1.65476E-07   5.15906E-09  -6.40615E-08   8.93054E-08   1.21069E-07   3.53471E-08   2.07674E-08   1.15962E-07  -9.51485E-08   2.00581E-07   1.16125E-07   2.23988E-07  -1.23889E-08   1.15342E-07  -6.72738E-08  -3.42283E-08   4.83355E-08  -1.50600E-07  -8.23963E-08  -1.81687E-07   8.03977E-09  -8.08273E-08   7.00387E-08   1.24659E-08   9.52857E-08   9.06321E-08   2.72662E-08   1.61170E-07  -9.00610E-08   5.63319E-08   3.37801E-08  -8.48346E-08   1.76146E-08  -9.40922E-08  -3.05803E-08  -1.87152E-07   3.78233E-08  -8.84316E-08   7.73507E-08  -2.94769E-08  -7.72639E-08   2.19174E-08   1.97624E-08   1.09981E-07   2.75201E-08   8.89710E-08  -1.50090E-07   1.82050E-08   1.64492E-07  -6.83662E-08   4.02328E-08  -3.06852E-08  -4.63348E-08  -1.33000E-07  -9.23901E-09  -1.80414E-08   3.17578E-08   9.97213E-08  -1.10181E-08   9.05600E-08   3.41998E-08   1.67128E-08   9.17016E-08   7.30433E-08
   1.51724E-01   1.99504E-01   1.04645E+00  -7.42858E-08  -3.26022E-07  -8.44993E-07  -7.58096E-07  -2.39077E-06  -3.36332E-07  -9.32867E-06   6.35832E-06   5.83730E-05  -9.74434E-06  -4.01438E-06  -1.63057E-06  -1.50277E-06  -1.22585E-05   2.86570E-06  -2.75745E-06  -9.40488E-07  -1.03853E-06   1.74408E-06   1.84041E-06   1.30547E-06   2.07528E-06   7.28152E-07   1.11495E-06   3.07076E-07   5.36325E-07  -2.73718E-07   4.53336E-07  -3.10270E-07   5.72407E-07   1.50908E-07   4.01202E-08  -4.60831E-07  -1.07162E-07  -3.31474E-07   1.66494E-07   1.49338E-07  -1.11370E-07  -9.13505E-08   9.59750E-08  -2.26446E-07  -9.14640E-08  -1.27025E-07  -1.40506E-07   1.37235E-07  -1.40542E-07  -1.76637E-07  -6.43936E-08  -1.90145E-08  -2.29838E-07   4.08847E-08  -2.16976E-07  -1.03209E-07  -1.46950E-07  -1.00841E-07  -3.79203E-08   1.49924E-07   7.02068E-08   2.30675E-07   2.19928E-08  -1.64054E-07   4.51840E-09   6.79078E-08  -3.33455E-08   9.41811E-08   1.37631E-07   3.86124E-08   2.11205E-07   1.14271E-07   2.31503E-07   4.93208E-08   1.19262E-07  -2.83401E-08  -7.14824E-08  -2.33002E-07  -6.87277E-08   2.72270E-08  -1.52491E-07  -1.69924E-08  -8.82405E-08  -8.16671E-08  -3.62822E-08   1.25273E-07  -9.32918E-08  -1.17136E-07  -2.14571E-08  -5.77851E-09  -4.64877E-08   1.37817E-07  -4.35544E-08  -6.91605E-08   7.45179E-08   1.23308E-07   1.14699E-07   1.41971E-07   1.46051E-07  -9.20256E-08   6.81288E-08   1.85795E-07  -1.00093E-07  -5.31507E-08  -1.17615E-07  -1.89231E-07  -1.12462E-07   1.19927E-07  -7.10914E-08  -4.37559E-08   1.12912E-07   5.26064E-08   1.09582E-07   1.08709E-07   1.25024E-07  -1.67400E-08   3.43596E-08  -4.23207E-09  -8.78505E-08  -3.78795E-08  -2.84093E-08  -6.84735E-09  -4.29858E-08  -1.52012E-07  -2.88967E-08   7.09634E-08  -9.20890E-08   2.68946E-08  -4.90060E-08   3.23355E-08  -1.23532E-07   4.92241E-08   1.47752E-08
   1.56237E-01   2.05375E-01   1.04927E+00  -1.44525E-07  -5.85549E-07  -8.88445E-07  -6.55598E-08  -2.35168E-06   1.36423E-07  -9.83661E-06   4.91045E-06   6.25562E-05  -6.40796E-06  -3.08676E-06   6.18495E-06  -4.95373E-06  -9.71110E-06   1.25107E-06  -3.77554E-06  -4.43468E-07  -1.60999E-06   1.22552E-06   1.16307E-06   1.83715E-06   1.35817E-06   4.84893E-07   9.20530E-07  -1.51925E-09   2.37393E-07  -6.81535E-07   2.12287E-07  -3.51416E-07   3.31900E-07   9.32398E-09  -1.18890E-07  -2.77681E-07  -4.46706E-07  -4.57182E-07  -8.88332E-08  -3.24482E-08  -2.66507E-07  -2.09875E-07   1.22193E-07   6.44401E-08  -1.65270E-07   3.80354E-08  -2.43171E-07  -1.79290E-07  -1.71669E-07  -1.03797E-07  -9.25136E-08   1.47689E-07  -4.54211E-08   2.15795E-07  -3.29287E-08  -1.13157E-07   2.92265E-08   5.71578E-08  -6.85134E-08   9.51020E-08   9.52455E-08   1.44364E-08   1.81866E-07   1.45067E-07   8.87647E-08   1.54417E-07   1.80601E-08  -4.65473E-08  -1.25683E-08  -2.55783E-07   4.22666E-09   9.08014E-08  -9.20441E-08  -3.64418E-09   5.34334E-08  -9.96025E-08   7.13669E-09   1.22574E-07  -1.53230E-07  -1.56243E-07  -6.12744E-08  -1.26768E-07  -8.16776E-08   4.70726E-08   1.09201E-08   1.09109E-07   1.25161E-07   1.36636E-07   1.80003E-07   7.32232E-08   9.36431E-08   7.14368E-08  -2.06612E-08  -4.46979E-08  -2.89375E-08  -7.13879E-08  -1.01763E-07   4.40623E-09  -2.50645E-08   1.42330E-08  -2.88337E-08   5.10046E-08  -3.57251E-08   1.28513E-08   6.36535E-08   1.79548E-08   3.71151E-08  -7.14873E-09  -1.63342E-08   3.30260E-08  -3.42958E-08  -2.89293E-08  -9.31627E-08  -9.77636E-09  -5.95704E-08   1.16112E-07   4.00920E-09  -2.42733E-08   8.16877E-08   5.20567E-08   1.20907E-07   9.07749E-08   1.38121E-07  -1.29278E-07   8.08750E-08   5.94961E-08  -8.80214E-08   3.61503E-08  -5.63892E-08  -3.97143E-09  -9.52401E-08  -1.00006E-07  -4.08131E-08
   1.60752E-01   2.11083E-01   1.05213E+00   1.23889E-07  -5.39872E-07  -8.71572E-07   8.00397E-07  -2.15638E-06   7.81269E-07  -9.41843E-06   3.59651E-06   6.57279E-05  -1.44748E-06   6.91194E-07   1.47399E-05  -7.29159E-06  -5.37319E-06  -7.16850E-08  -3.94526E-06   4.45568E-07  -1.93242E-06   6.92315E-07   3.82847E-07   1.64682E-06   7.79239E-07   7.72318E-07   7.22656E-07   1.51482E-07   1.79606E-07  -6.86991E-07   1.81831E-07  -7.09075E-07   5.51981E-07   3.30036E-07  -1.39175E-07   1.51599E-07  -3.66822E-07  -5.76067E-08  -6.36247E-08  -2.72338E-07   2.16204E-08   1.17137E-07   2.01301E-07   2.62723E-07   8.87749E-08   3.65808E-07  -8.68410E-08  -1.11972E-07  -1.40260E-08   1.39599E-07  -9.04988E-08   1.13659E-07   1.13255E-07   7.19588E-08   1.39780E-07   1.69653E-07  -6.92690E-09   1.26881E-07   4.10822E-09  -1.75705E-08   6.63619E-08  -2.22456E-07   1.09614E-07   1.20874E-07  -8.06916E-08  -3.42191E-08   6.30698E-08  -8.09698E-08  -3.44383E-08  -3.47586E-08  -1.34106E-07  -1.61040E-07  -4.51378E-08  -2.07713E-07   1.35526E-08  -2.63747E-08  -4.53021E-08   1.56197E-07  -3.31160E-08   3.66896E-08   1.02279E-07   1.48094E-08  -7.83525E-09   1.17782E-07  -3.17091E-08  -1.90892E-07   1.51853E-07   2.92081E-08  -4.34489E-08   1.92191E-07  -7.02471E-08  -9.05294E-08   6.94261E-08   1.30260E-07  -1.23685E-07  -9.95593E-08   4.77347E-09  -1.72210E-07   5.98273E-08   8.02569E-08  -5.25095E-08   3.70111E-08   4.98120E-08   1.35916E-07   5.75300E-08   2.32665E-07   5.73180E-08  -1.64538E-08   6.25671E-08   1.22509E-07  -8.28476E-08  -7.53303E-09  -6.23815E-08  -2.05277E-07  -1.85947E-08   7.92758E-08  -1.08534E-07  -5.92211E-08   6.64664E-08  -5.96812E-08   6.04322E-08   1.56882E-07   2.31530E-08   8.12986E-08   6.82186E-08   8.53468E-09  -2.94947E-09  -2.92950E-09  -1.28549E-09   3.00502E-08  -3.40653E-09  -2.19333E-07   6.33549E-08
   1.65272E-01   2.16735E-01   1.05506E+00   6.32603E-08  -1.93861E-07  -3.11501E-07   1.14622E-06  -1.52165E-06   1.11927E-06  -8.70186E-06   2.74399E-06   6.69886E-05   5.32571E-06   7.54514E-06   2.24775E-05  -7.57838E-06  -5.08426E-07  -1.28865E-06  -3.15738E-06   7.75452E-07  -1.73542E-06   3.19669E-07  -7.20797E-07   1.37465E-06  -1.35363E-07   1.05046E-06   5.00275E-07  -1.32856E-07   4.28284E-07  -6.94964E-07   1.83272E-07  -5.01423E-07   3.23270E-07   5.76385E-07  -1.78324E-07   1.03968E-08  -3.51456E-08  -9.28571E-08   3.81448E-08   1.36413E-07  -2.58258E-07   2.59109E-07   2.78645E-07  -1.75615E-09   3.62440E-07  -2.56773E-08   7.29267E-08   2.46099E-07  -3.05644E-07   1.15917E-07  -3.32792E-08  -7.22392E-08   1.51189E-07  -2.62851E-07   1.43852E-07   1.30099E-07  -6.87024E-08  -2.96526E-08   8.92416E-08  -9.93377E-08  -1.84767E-08   5.61491E-10  -1.08852E-07  -1.41461E-07   1.33154E-07  -1.45467E-07   9.18828E-08  -5.55864E-08  -6.16246E-08   2.34195E-07  -1.82395E-07  -3.13090E-08   7.58447E-08  -5.60110E-08  -1.51038E-08   6.85181E-08  -6.98270E-08  -2.38194E-10   4.80361E-08   1.62033E-07  -9.41202E-08   1.34581E-07  -3.02323E-08   5.52255E-08   2.93218E-08  -1.80340E-08   1.94792E-08  -8.45462E-08   2.24445E-08  -1.09521E-07   4.90158E-08  -5.28645E-08   1.07253E-08   4.55217E-08  -6.77281E-09   3.67552E-08   9.85229E-08   7.62921E-09   3.19700E-08   9.60637E-08  -6.69551E-08  -2.54951E-08   7.58778E-08  -1.04378E-07  -3.71816E-08   1.19542E-07  -1.01417E-07   3.98259E-08   7.87604E-09   7.07046E-08  -6.24025E-08   3.49198E-08   4.45978E-08  -2.87984E-08   1.01362E-07  -4.78737E-08   3.65884E-08   2.46251E-08   5.02979E-09   6.03143E-08  -9.69219E-08  -3.86044E-08  -4.99588E-08   1.36933E-07  -8.61308E-08   7.93689E-09   9.52630E-09  -4.55006E-08   6.23204E-08   1.57878E-07   5.19050E-08  -4.49712E-08   1.27374E-07
   1.69795E-01   2.22656E-01   1.05813E+00  -1.29377E-07   2.36063E-07   2.64061E-07   1.18456E-06  -5.88354E-07   9.43900E-07  -8.14504E-06   2.41431E-06   6.65129E-05   1.33175E-05   1.63870E-05   2.84944E-05  -5.83063E-06   3.82146E-06  -2.52151E-06  -1.60156E-06   7.06163E-07  -1.37180E-06  -3.19376E-07  -1.81818E-06   1.00289E-06  -1.17860E-06   9.52607E-07   3.94962E-07  -3.83028E-07   5.59184E-07  -9.19444E-07   4.27507E-07  -2.39092E-07   1.90054E-07   5.34265E-07  -9.09828E-08  -3.16610E-08   5.27811E-08  -2.32854E-07   1.96844E-07   1.94806E-07  -1.70498E-07   1.27649E-07   4.47736E-07   2.80598E-08   2.35594E-07  -4.72555E-08   4.08978E-08   5.34339E-08  -1.10485E-08  -8.56679E-08   8.33542E-08  -4.49926E-08  -9.43160E-08   9.65177E-09  -5.75966E-08  -9.49896E-08   2.34905E-07  -1.15858E-07   8.06493E-08  -6.97346E-08  -1.30714E-07   1.60536E-07  -1.77520E-07  -2.32171E-08   2.23818E-08  -3.79040E-08  -9.30690E-08   5.73560E-08  -3.95526E-08  -3.63651E-08   9.79835E-08   9.44787E-08  -1.88637E-07   1.18238E-07  -1.68387E-07   1.20786E-07   3.19441E-08  -9.28645E-08   1.58338E-07  -5.76825E-08   6.22499E-09   4.46916E-08   6.73015E-08  -7.83924E-08   1.15088E-07   8.73222E-08  -1.16809E-07   5.67980E-09   1.38839E-07  -1.06782E-07   1.44532E-07  -1.00064E-08  -3.09373E-08  -5.60443E-08   4.07208E-08   3.16085E-08  -1.04031E-07   1.26322E-07  -1.32752E-07   2.99148E-08  -1.59119E-08   1.13765E-07  -8.11368E-08   2.20315E-08   5.97260E-09  -1.06676E-07   1.54174E-07   4.86161E-08  -3.63495E-08  -2.80987E-08   3.57356E-08  -2.42322E-08   2.90012E-08   1.79660E-07  -8.54725E-08   1.41051E-08   1.06393E-08   8.23809E-08  -3.90721E-08   3.12792E-08  -4.79291E-09  -1.45524E-07   3.92978E-08   1.84295E-09  -4.78634E-08  -1.74388E-08   5.56804E-08  -3.76244E-08   1.16369E-08   8.36311E-08  -2.14745E-08   1.13339E-07   2.91474E-08
   1.74321E-01   2.28423E-01   1.06126E+00  -1.13231E-07   4.64255E-07   5.85515E-07   1.28165E-06   3.18095E-08   5.11884E-07  -7.40066E-06   2.09796E-06   6.48614E-05   2.18867E-05   2.62512E-05   3.23933E-05  -2.90886E-06   7.29353E-06  -3.35660E-06   3.15959E-08   7.21896E-07  -1.23725E-06  -1.10091E-06  -2.44816E-06   1.60239E-07  -1.68703E-06   6.31857E-07   1.07020E-07  -3.87180E-07   2.74739E-07  -1.04233E-06   7.88617E-07  -2.40168E-07   4.15487E-07   4.02370E-07  -2.13846E-07  -5.75897E-08  -1.78818E-07  -1.55819E-07   2.10616E-07   3.59541E-08   1.33968E-07   6.26568E-08   3.62827E-07  -2.22045E-08   8.92056E-10   1.26690E-07  -2.19128E-07  -8.02727E-08   4.58359E-08  -8.36131E-08  -1.18482E-07  -7.95678E-08  -2.21224E-07   1.05358E-07  -2.33981E-07  -7.76114E-08  -4.33208E-08  -7.36571E-09  -1.73153E-07   2.10066E-08  -6.82522E-08   1.41593E-08  -5.42903E-08   4.06581E-08  -2.83488E-07   5.81883E-08  -2.01531E-07   1.09422E-07  -5.39024E-09  -1.93094E-08   9.24278E-08   1.93667E-08  -2.46648E-08   8.50729E-08   5.47818E-08  -2.73867E-09   4.58706E-08   6.53171E-08  -7.83170E-08   1.50539E-08   1.96525E-07  -4.62380E-08   2.15281E-07  -5.78361E-08  -1.22552E-09  -5.22049E-08  -3.33121E-08   6.53910E-08  -1.30058E-07  -1.81577E-09  -1.52734E-07   7.31397E-08  -7.01664E-08   2.76530E-08   1.23161E-07  -5.81755E-08   1.01637E-09   1.87289E-08  -3.55813E-08   1.27592E-08   5.09667E-08   4.73234E-08  -3.58166E-08   6.34404E-08   1.30512E-07   3.24045E-09   2.34387E-07   1.30623E-08   5.95709E-08  -1.17021E-08   7.41990E-08  -6.53223E-08  -1.18025E-07   4.25490E-08  -1.77776E-07   3.82573E-08  -5.54313E-08   4.62121E-08  -1.26786E-07   8.10172E-08   2.19674E-08   6.35058E-08   1.70196E-07  -3.18860E-08   9.13731E-08   5.27837E-09   6.74673E-08   3.95448E-09  -1.22646E-08  -1.04401E-07  -1.13679E-07   3.34142E-08  -1.67700E-07
   1.78850E-01   2.34048E-01   1.06444E+00  -1.30982E-07   3.94359E-07   9.78650E-07   7.32502E-07   3.43521E-08  -2.20530E-07  -6.17203E-06   1.24424E-06   6.21197E-05   3.03536E-05   3.64708E-05   3.30438E-05   4.22847E-07   9.21649E-06  -3.32379E-06   8.94696E-07   6.88546E-07  -1.50015E-06  -1.64990E-06  -3.22368E-06  -9.54018E-07  -2.03235E-06   3.92454E-07  -6.47121E-07  -4.11398E-07  -3.14322E-07  -9.19404E-07   6.87247E-07  -3.01494E-07   3.16822E-07   4.30624E-07  -6.17509E-07  -1.22054E-07  -4.61229E-07  -4.65000E-08  -9.77607E-08  -1.03718E-07  -7.23352E-08   1.39975E-07   2.38458E-07   1.01958E-07   2.36583E-08   1.80800E-07  -3.31718E-07  -8.44936E-08  -3.46417E-07  -3.37423E-09  -1.63704E-07   8.47931E-08  -5.33792E-09   1.98108E-08  -5.68154E-10  -2.70727E-08  -2.54791E-07   5.07096E-08  -8.56808E-08   1.84588E-07   1.36600E-07   4.42447E-08   2.24582E-07   5.42180E-08   3.22562E-08   8.23337E-08   7.97614E-08   3.66843E-08   1.12021E-07   4.40396E-08   1.00318E-07   5.41548E-08   2.74890E-07   4.15755E-08   1.90522E-07  -5.70105E-08   5.10689E-08  -6.37863E-08  -7.44222E-08  -1.87616E-08  -5.93958E-08  -8.03971E-08  -8.09188E-08  -3.41532E-08  -7.93277E-08  -1.50220E-08  -1.88340E-08  -7.03603E-08  -1.80484E-07  -7.34511E-09  -1.71681E-07   1.63545E-08  -6.01097E-08   3.48863E-08  -9.39788E-08   8.24256E-08   1.01505E-07   6.37095E-08   2.56603E-07   2.31442E-08   9.14089E-08  -8.16129E-08   2.16698E-08  -3.56711E-08  -8.04864E-08   2.88138E-08  -1.18247E-07  -2.92549E-08  -4.53977E-08   9.73313E-08  -1.31392E-08   6.09027E-08  -9.86256E-09  -2.41406E-08   6.89548E-08   6.32266E-08   2.83270E-09   3.69887E-08   1.35255E-08  -4.00373E-08   9.80289E-08   1.13422E-07   1.93157E-08   9.55848E-09   8.66076E-08   2.63786E-08  -1.63557E-08   9.21885E-08  -8.29517E-08  -6.94697E-08   3.62770E-08  -4.10321E-08  -4.75675E-08
   1.83384E-01   2.39833E-01   1.06774E+00  -2.02459E-07   3.10273E-07   1.11931E-06  -4.86697E-07  -1.84731E-07  -9.59980E-07  -4.62170E-06   1.17019E-06   5.85107E-05   3.87260E-05   4.55752E-05   3.05316E-05   3.94087E-06   9.32254E-06  -2.56550E-06   1.85532E-06   6.78598E-07  -1.51998E-06  -2.24723E-06  -3.82356E-06  -1.83803E-06  -2.34944E-06   2.60742E-07  -8.76121E-07  -2.94627E-07  -5.31573E-07  -8.26092E-07   5.60394E-07  -3.16932E-07   2.43845E-08   6.10223E-07  -6.36575E-07  -3.37556E-08  -3.02777E-07   2.59798E-08  -5.05184E-08  -1.71207E-07  -2.09837E-07   2.84991E-07   3.18489E-07   2.61946E-07   2.27210E-07   2.99194E-07  -8.40944E-08   2.46216E-08  -2.08901E-07   9.40101E-08  -4.84319E-08   7.73289E-08   6.18454E-08   4.51891E-08   1.75371E-07   1.21970E-07   1.24954E-07   8.85362E-08   7.39863E-08   1.26883E-08   2.70441E-08  -2.00941E-08   1.02052E-07   1.53805E-07   1.87587E-07   5.43582E-08   1.23255E-07  -1.04023E-07  -3.93535E-08  -1.26232E-07  -1.02353E-07  -4.26577E-08  -6.99763E-08  -1.00207E-07  -6.61451E-08  -6.08029E-08  -3.70677E-08   1.25804E-08  -6.77418E-08  -1.18777E-07  -2.05728E-07  -9.25356E-08  -1.69675E-07   1.83834E-08  -4.35195E-08   1.35728E-07   2.15081E-08   9.99218E-08   1.07479E-07   9.25531E-08   1.25597E-07   7.56933E-08   6.93027E-08  -3.68263E-08   4.35591E-08   7.75638E-08   7.78698E-08   5.30041E-08   7.75366E-08  -9.57149E-09   6.96387E-08   2.49841E-08   6.58753E-08  -1.00306E-07  -8.92323E-08  -1.37486E-07  -1.27270E-07  -5.20077E-08  -1.16152E-07  -3.40890E-08  -1.39574E-07   6.68537E-08   2.02145E-08   1.53350E-07   2.01396E-07   9.15625E-08   1.07873E-07   5.99621E-08   7.70214E-08  -9.69404E-08  -6.60781E-08  -1.08991E-07  -1.90370E-07  -4.56482E-08  -1.20875E-07   2.51218E-08  -1.29137E-07   6.65232E-08   4.05086E-08   1.57926E-07   1.12027E-07   6.49599E-08   1.21651E-07
   1.87920E-01   2.45644E-01   1.07113E+00  -1.36867E-07   3.53960E-07   1.43579E-06  -1.49859E-06  -5.66316E-07  -1.35548E-06  -3.05334E-06   1.40795E-06   5.44212E-05   4.64909E-05   5.30201E-05   2.62503E-05   7.11837E-06   8.30117E-06  -1.32325E-06   2.37430E-06   7.88426E-07  -1.42351E-06  -2.33240E-06  -3.62233E-06  -2.29179E-06  -2.13416E-06   1.37382E-07  -9.28097E-07  -1.98606E-07  -5.91714E-07  -3.84263E-07   7.01215E-07  -1.44862E-07  -9.14907E-09   8.08197E-07  -6.43959E-07  -2.48288E-08  -1.23889E-07   3.00018E-07   2.54079E-07  -3.18532E-08  -9.13030E-09   3.85944E-07   3.63871E-07   1.86833E-07   3.35043E-07   4.03699E-07   9.95863E-08   2.56352E-07  -7.83185E-08   7.09140E-08  -6.27991E-09  -4.31303E-08  -1.38450E-09  -9.47595E-08   1.49296E-07   1.21414E-07   1.21478E-07  -3.20184E-08   1.11485E-07  -1.55015E-08  -3.19428E-08  -8.33237E-08  -4.78158E-08  -6.96718E-08  -3.00980E-08  -8.14897E-08   7.65757E-09  -3.45856E-08  -4.41572E-09   2.37869E-08  -1.37485E-07  -1.72083E-07  -1.38217E-07  -1.17895E-07  -1.11856E-07  -7.02429E-09  -2.65869E-08   1.19708E-07   1.55245E-08   1.15321E-07   6.99933E-08   1.29622E-07   5.22179E-08   1.19706E-07  -4.91510E-08  -7.92247E-08   7.82413E-08   1.14078E-07   1.12072E-07   1.09109E-07   9.20223E-08  -1.31985E-08   8.61599E-08  -3.05820E-08  -6.49208E-09  -1.54212E-07  -1.18460E-07  -1.66329E-07  -1.61394E-07  -1.33115E-07  -5.43385E-08   3.35864E-08  -4.90637E-08   6.20824E-08  -2.35893E-08   2.10725E-08   7.48772E-08   1.07614E-07  -1.17281E-08   1.38380E-08   3.47038E-08   7.66255E-09   8.55725E-08   1.02051E-07   3.10565E-08   8.72100E-09   8.05215E-08   5.43675E-08   4.00421E-08   3.25816E-08  -1.03891E-07  -1.01897E-07   1.34103E-09  -5.50148E-09  -7.22196E-08  -2.19716E-08  -9.45552E-08  -1.01758E-07   5.16852E-08   1.13678E-07   1.07021E-08   8.65292E-08   6.87116E-08
